"STATE","ST_CASE","VE_TOTAL","VE_FORMS","PVH_INVL","PEDS","PERNOTMVIT","PERMVIT","PERSONS","COUNTY","CITY","DAY","MONTH","YEAR","DAY_WEEK","HOUR","MINUTE","NHS","RUR_URB","FUNC_SYS","RD_OWNER","ROUTE","TWAY_ID","TWAY_ID2","MILEPT","LATITUDE","LONGITUD","SP_JUR","HARM_EV","MAN_COLL","RELJCT1","RELJCT2","TYP_INT","WRK_ZONE","REL_ROAD","LGT_COND","WEATHER1","WEATHER2","WEATHER","SCH_BUS","RAIL","NOT_HOUR","NOT_MIN","ARR_HOUR","ARR_MIN","HOSP_HR","HOSP_MN","CF1","CF2","CF3","FATALS","DRUNK_DR"
1,10109,1,1,0,1,1,2,2,21,0,5,3,2016,7,19,30,0,1,4,1,3,"SR-155","",58,33.04846111,-86.81045278,0,8,0,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,19,50,88,88,23,0,0,1,0
1,10110,1,1,0,1,1,1,1,33,3060,5,3,2016,7,22,42,1,1,3,1,2,"US-SR 2","",241,34.71395833,-87.70897778,0,8,0,0,1,1,0,1,3,1,0,1,0,"0000000",22,44,22,47,23,9,0,0,0,1,0
1,10111,2,2,0,0,0,3,3,43,0,7,3,2016,2,16,30,0,1,4,1,3,"SR-91","",322,34.11851944,-86.67848611,0,12,8,0,1,1,0,1,1,1,0,1,0,"0000000",99,99,16,45,99,99,0,0,0,1,0
1,10112,2,2,0,0,0,3,3,49,1230,7,3,2016,2,19,23,1,2,3,1,3,"SR-35","",0,34.43671111,-85.74123889,0,12,1,0,1,1,0,1,3,1,0,1,0,"0000000",19,25,19,34,19,38,0,0,0,1,1
1,10113,1,1,0,1,1,1,1,97,2100,8,3,2016,3,23,20,0,1,5,4,6,"CODY ROAD","AIRPORT BLVD",0,30.68649167,-88.20758889,0,8,0,0,3,2,0,1,3,1,0,1,0,"0000000",99,99,23,25,99,99,0,0,0,1,0
1,10114,1,1,0,0,0,1,1,89,0,8,3,2016,3,16,10,0,1,5,2,4,"CR-BUTLER RD","",0,34.96238611,-86.48231944,0,42,0,0,1,1,0,4,1,1,0,1,0,"0000000",16,23,16,34,17,16,0,0,0,1,0
1,10115,1,1,0,1,1,1,1,89,1730,8,3,2016,3,11,54,0,1,4,4,6,"PULASKI PIKE","",0,34.74266111,-86.60576944,0,8,0,0,1,1,0,1,1,1,0,1,0,"0000000",11,54,11,59,12,10,0,0,0,1,0
1,10116,2,2,0,0,0,3,3,71,2720,9,3,2016,4,14,13,1,2,3,1,2,"US-SR 2","",1412,34.69514444,-85.98676111,0,12,6,0,8,1,0,1,1,1,0,1,0,"0000000",14,11,14,27,99,99,0,0,0,1,0
1,10117,3,3,0,0,0,3,3,1,2540,9,3,2016,4,17,9,0,1,3,1,3,"SR-14","",1557,32.48041944,-86.4356,0,12,6,0,1,1,0,1,1,1,0,1,0,"0000000",17,10,17,16,17,40,0,0,0,1,0
1,10118,1,1,0,0,0,1,1,115,0,13,3,2016,1,4,45,0,1,7,2,4,"CR-12","",0,33.71573333,-86.447875,0,42,0,0,1,1,0,4,2,10,0,10,0,"0000000",99,99,5,55,88,88,0,0,0,1,0
1,10119,2,2,0,0,0,2,2,127,560,11,3,2016,6,11,12,0,1,5,4,6,"NAUVOO RD","",0,33.91072778,-87.503075,0,12,1,0,1,1,0,1,1,1,0,1,0,"0000000",11,11,11,25,12,5,0,0,0,1,0
1,10120,1,1,0,0,0,1,1,97,2100,13,3,2016,1,3,36,0,1,3,4,6,"W I-65 SERVICE ROAD","",0,30.67576667,-88.130075,0,38,0,0,1,1,0,4,3,10,0,10,0,"0000000",99,99,3,45,88,88,0,0,0,1,0
1,10121,2,2,0,0,0,2,2,35,0,14,3,2016,2,5,50,0,1,4,1,3,"SR-41","",239,31.269575,-87.20154722,0,12,2,0,1,1,0,1,2,10,0,10,0,"0000000",5,57,6,21,7,16,0,0,0,1,0
1,10122,1,1,0,0,0,1,1,111,0,14,3,2016,2,17,30,0,1,4,1,3,"SR-22","",1511,33.13093611,-85.494525,0,34,0,0,1,1,0,4,1,1,0,1,0,"0000000",17,33,17,42,18,10,0,0,0,1,0
1,10123,1,1,0,0,0,1,1,89,0,15,3,2016,3,21,30,0,1,6,2,4,"CR-PULASKI PIKE","",0,34.91614722,-86.71379167,0,30,0,0,1,1,0,4,2,1,0,1,0,"0000000",22,40,22,46,88,88,0,0,0,1,0
1,10124,1,1,0,0,0,3,3,125,0,16,3,2016,4,18,0,0,1,5,1,3,"SR-216","",175,33.27088056,-87.226475,0,1,0,0,1,1,0,1,1,10,0,10,0,"0000000",18,15,18,38,18,59,0,0,0,1,0
1,10125,1,1,0,0,0,1,1,73,350,17,3,2016,5,9,45,0,1,4,4,6,"BIRMINGPORT RD","",0,33.56193611,-87.10785556,0,30,0,0,1,1,0,4,1,1,0,1,0,"0000000",99,99,11,4,88,88,0,0,0,1,0
1,10126,1,1,0,0,0,2,2,69,930,19,3,2016,7,3,17,1,2,3,1,3,"SR-210","",8,31.19710833,-85.41261944,0,30,0,0,1,1,0,4,3,10,0,10,0,"0000000",99,99,3,28,99,99,0,0,0,1,0
1,10127,1,1,0,1,1,1,1,13,0,23,3,2016,4,20,41,1,1,1,1,1,"I-65","",1231,31.76528333,-86.69906389,0,8,0,0,1,1,0,2,2,10,0,10,0,"0000000",20,47,21,2,88,88,23,0,0,1,1
1,10128,1,1,0,0,0,1,1,73,330,24,3,2016,5,6,45,1,2,1,1,1,"I-459","",12,33.33615556,-87.00849444,0,52,0,0,1,1,0,3,1,10,0,10,0,"0000000",7,6,7,11,88,88,0,0,0,1,0
1,10129,1,1,0,0,0,3,3,21,0,26,3,2016,7,10,15,1,1,1,1,1,"I-65","",2215,33.006275,-86.70598889,0,34,0,0,1,1,0,3,1,1,0,1,0,"0000000",99,99,10,30,99,99,0,0,0,1,0
1,10130,2,1,1,1,1,1,1,73,350,29,3,2016,3,11,14,1,1,1,1,1,"I-22","",925,33.58908056,-86.86281667,0,8,0,0,1,1,0,2,1,1,0,1,0,"0000000",11,32,11,40,88,88,0,0,0,1,0
1,10131,1,1,0,0,0,2,2,115,0,30,3,2016,4,14,15,1,1,1,1,1,"I-20","",1494,33.58358056,-86.44096111,0,1,0,0,1,1,0,1,1,1,0,1,0,"0000000",14,36,15,32,15,43,0,0,0,1,0
1,10132,1,1,0,0,0,1,1,53,0,31,3,2016,5,12,40,1,1,1,1,1,"I-65","",605,31.13154722,-87.43416944,0,42,0,0,1,1,0,4,1,2,0,2,0,"0000000",99,99,13,38,88,88,0,0,0,1,0
1,10133,1,1,0,0,0,2,2,97,2550,1,4,2016,6,20,7,1,2,1,1,1,"I-165","WHISTLER ST",0,30.74822778,-88.08964444,0,25,0,1,19,1,0,3,3,2,0,2,0,"0000000",20,6,20,11,88,88,0,0,0,1,0
1,10134,3,3,0,0,0,6,6,97,2100,1,4,2016,6,12,38,1,2,1,1,1,"I-10","RANGELINE RD",171,30.59463056,-88.15465833,0,12,6,1,5,1,0,1,1,2,0,2,0,"0000000",99,99,12,44,99,99,0,0,0,1,0
1,10135,1,1,0,0,0,2,2,1,0,2,4,2016,7,13,25,1,1,1,1,1,"I-65","",1860,32.54537222,-86.45321389,0,1,0,0,1,1,0,1,1,1,0,1,0,"0000000",99,99,13,30,99,99,0,0,0,1,0
1,10136,2,1,1,0,1,1,2,21,0,4,4,2016,2,2,30,1,1,1,1,1,"I-65","",2147,32.92196389,-86.64959722,0,14,0,0,1,1,0,2,2,1,0,1,0,"0000000",99,99,2,50,88,88,0,0,0,1,0
1,10137,1,1,0,0,0,1,1,73,0,17,3,2016,5,7,5,0,1,7,2,4,"CR-BLUFF RIDGE RD","",0,33.27371111,-86.99290833,0,17,0,0,1,1,0,4,1,1,0,1,0,"0000000",99,99,7,14,88,88,0,0,0,1,0
1,10138,2,2,0,0,0,2,2,73,0,27,3,2016,1,7,56,1,1,3,1,3,"SR-75","SWEENEY HOLLOW RD",67,33.68201667,-86.68210278,0,12,6,0,2,2,0,1,1,2,0,2,0,"0000000",7,56,8,6,8,36,0,0,0,1,0
1,10139,1,1,0,0,0,1,1,73,0,19,3,2016,7,3,48,0,1,7,2,4,"CR-MT OLIVE RD","",0,33.74836389,-86.92605833,0,42,0,0,1,1,0,4,2,2,0,2,0,"0000000",3,40,3,52,88,88,0,0,0,1,0
1,10140,1,1,0,0,0,1,1,117,2120,4,3,2016,6,7,13,0,1,6,2,4,"CR-17","",0,33.16515278,-86.86140278,0,32,0,0,1,1,0,4,1,10,0,10,0,"0000000",7,18,7,26,7,50,0,0,0,1,0
1,10141,1,1,0,0,0,1,1,97,2100,20,3,2016,1,13,25,0,2,4,4,6,"UNIVERSITY BLVD","",0,30.74325,-88.16106944,0,42,0,0,1,1,0,4,1,1,0,1,0,"0000000",99,99,13,32,88,88,0,0,0,1,0
1,10142,1,1,0,0,0,1,1,125,0,20,3,2016,1,4,0,0,1,5,2,4,"CR-HOLLY SPRINGS RD","",0,33.08923611,-87.67515278,0,38,0,0,1,1,0,4,2,1,0,1,0,"0000000",14,6,14,24,88,88,18,0,0,1,0
1,10143,2,2,0,0,0,2,2,45,0,4,3,2016,6,18,5,0,1,5,2,4,"CR-36","CR-59",0,31.47326667,-85.53801111,0,12,2,0,2,3,0,1,2,1,0,1,0,"0000000",18,22,18,29,99,99,0,0,0,1,0
1,10144,2,2,0,0,0,3,3,9,0,11,3,2016,6,22,18,0,1,5,2,4,"CR-26","",0,34.07180833,-86.566125,0,12,8,0,1,1,0,1,2,1,0,1,0,"0000000",22,20,22,31,99,99,20,0,0,1,0
1,10145,2,2,0,0,0,2,2,129,1959,14,3,2016,2,8,46,1,1,3,1,2,"US-SR 13","",376,31.26151667,-88.03022778,0,12,1,0,8,1,0,1,1,1,0,1,0,"0000000",99,99,8,56,88,88,0,0,0,1,0
1,10146,1,1,0,2,2,1,1,73,350,15,3,2016,3,23,5,0,1,7,4,6,"4TH TERRACE N","1ST ST N",0,33.50997778,-86.83466389,0,8,0,0,2,2,0,1,2,1,0,1,0,"0000000",23,2,23,6,23,22,0,0,0,1,0
1,10147,1,1,0,1,1,1,1,97,0,16,3,2016,4,6,20,1,1,3,1,2,"US-SR 13","",159,30.95160833,-88.02608333,0,8,0,0,1,1,0,1,4,1,0,1,0,"0000000",6,47,7,1,88,88,0,0,0,1,0
1,10148,2,2,0,1,1,2,2,73,350,17,3,2016,5,12,45,0,1,6,4,6,"MONTCLAIR RD","OPORTO WAY",0,33.52534444,-86.72234722,0,12,6,0,2,4,0,1,1,1,0,1,0,"0000000",99,99,12,50,99,99,0,0,0,1,0
1,10149,1,1,0,0,0,1,1,19,0,17,3,2016,5,20,50,0,1,5,2,4,"CR-22","",0,34.14819722,-85.56725,0,35,0,0,1,1,0,4,2,1,0,1,0,"0000000",99,99,21,2,88,88,0,0,0,1,0
1,10150,2,2,0,0,0,2,2,55,2822,18,3,2016,6,12,23,1,2,3,1,3,"SR-77","LOUISE AVE",960,33.86720278,-86.03908611,0,12,1,0,2,3,0,1,1,1,0,1,0,"0000000",12,22,12,34,13,11,0,0,0,1,0
1,10151,2,2,0,0,0,2,2,103,2814,19,3,2016,7,15,33,1,1,3,1,3,"SR-67","",260,34.46064444,-86.77913889,0,12,1,0,8,1,0,1,1,1,0,1,0,"0000000",99,99,15,39,99,99,0,0,0,1,0
1,10152,2,2,0,0,0,2,2,43,0,22,3,2016,3,6,30,0,1,4,1,3,"SR-69","SR-157",2480,34.19233333,-86.786175,0,12,1,0,2,2,0,1,4,1,0,1,0,"0000000",99,99,6,40,88,88,0,0,0,1,0
1,10153,1,1,0,1,1,1,1,69,930,24,3,2016,5,21,18,1,2,3,1,3,"SR-210","",26,31.21736389,-85.43138889,0,8,0,0,1,1,1,1,2,10,0,10,0,"0000000",21,20,21,24,88,88,0,0,0,1,0
1,10154,1,1,0,0,0,1,1,55,2719,24,3,2016,5,7,43,0,1,7,4,6,"SON JOHNSON RD","",0,34.17148333,-86.09629444,0,42,0,0,1,1,0,4,1,10,0,10,0,"0000000",99,99,7,48,88,88,0,0,0,1,0
1,10155,2,2,0,0,0,3,3,71,0,24,3,2016,5,8,10,0,1,4,1,3,"SR-40","",60,34.63155278,-85.89304722,0,12,2,0,1,1,0,1,1,10,0,10,0,"0000000",99,99,8,27,99,99,0,0,0,1,0
1,10156,1,1,0,0,0,2,2,97,2550,25,3,2016,6,21,56,0,2,4,4,6,"DIAZ ST","",0,30.7444,-88.07619722,0,38,0,0,1,1,0,4,3,1,0,1,0,"0000000",21,52,21,59,22,1,0,0,0,1,1
1,10157,1,1,0,0,0,1,1,43,0,25,3,2016,6,17,2,0,1,4,1,3,"SR-91","",280,34.08814167,-86.73440833,0,52,0,0,1,1,0,4,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
1,10158,1,1,0,0,0,1,1,115,0,26,3,2016,7,19,30,0,1,5,2,4,"CR-GALANT RD","",0,33.93824444,-86.30364444,0,42,0,0,1,1,0,4,5,10,0,10,0,"0000000",19,44,19,59,88,88,0,0,0,1,1
1,10159,2,2,0,0,0,5,5,127,0,28,3,2016,2,7,50,0,1,5,1,3,"SR-18","",569,33.70241944,-87.46404444,0,12,2,0,1,1,0,1,1,1,0,1,0,"0000000",99,99,8,15,88,88,0,0,0,4,0
1,10160,1,1,0,0,0,1,1,95,1500,29,3,2016,3,5,45,0,1,7,4,6,"AUBREY CARR DR","",0,34.39229167,-86.20121389,0,42,0,0,1,1,0,4,2,1,0,1,0,"0000000",5,55,6,15,88,88,0,0,0,1,0
1,10161,1,1,0,1,1,1,1,47,2760,29,3,2016,3,5,5,1,1,3,1,2,"US-SR 8","",0,32.43344444,-87.05416389,0,8,0,0,1,1,0,1,3,1,0,1,0,"0000000",99,99,5,10,88,88,0,0,0,1,0
1,10162,1,1,0,0,0,3,3,21,0,29,3,2016,3,13,0,0,1,7,2,4,"CR-530","",0,32.73531111,-86.44340556,0,34,0,0,1,1,0,4,1,1,0,1,0,"0000000",99,99,13,20,88,88,0,0,0,1,0
1,10163,1,1,0,0,0,2,2,133,0,30,3,2016,4,17,7,0,1,4,1,3,"SR-5","",1974,34.087275,-87.59655,0,32,0,0,1,1,0,3,1,1,0,1,0,"0000000",17,9,17,53,18,53,0,0,0,1,0
1,10164,2,2,0,0,0,5,5,51,0,30,3,2016,4,7,50,0,1,5,2,4,"CR-REDLAND RD","FIRETOWER RD",0,32.50697222,-86.12878056,0,12,6,0,2,2,0,1,1,1,0,1,0,"0000000",99,99,8,0,99,99,0,0,0,2,0
1,10165,1,1,0,0,0,1,1,101,2130,31,3,2016,5,5,1,0,2,6,4,6,"NORTHERN BLVD","",0,32.42288056,-86.27267222,0,1,0,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,5,7,88,88,0,0,0,1,0
1,10166,1,1,0,0,0,1,1,101,2130,31,3,2016,5,18,32,0,1,5,2,4,"CR-64 WARES FERRY RD","",0,32.40918611,-86.15993611,0,10,0,0,6,1,0,1,1,10,0,10,0,"831330A",99,99,18,39,88,88,0,0,0,1,0
1,10167,2,2,0,0,0,2,2,97,0,1,4,2016,6,8,35,0,1,4,2,4,"CR-OLD PASCAGULA RD","",0,30.54471667,-88.25401389,0,12,6,0,1,1,0,1,1,2,0,2,0,"0000000",8,39,8,48,9,36,0,0,0,1,0
1,10168,2,2,0,0,0,4,4,55,1280,2,4,2016,7,21,34,0,1,7,4,6,"ALBERT RAINS","WEST MEIGHAN BLVD",0,34.01335278,-85.99644444,0,12,6,0,2,3,0,1,3,1,0,1,0,"0000000",21,37,21,39,99,99,0,0,0,2,0
1,10169,1,1,0,0,0,1,1,83,0,2,4,2016,7,22,35,0,2,7,2,4,"CR-ELKTON RD","",0,34.85868056,-86.92989167,0,42,0,0,1,1,0,4,2,1,0,1,0,"0000000",22,41,22,46,88,88,0,0,0,1,0
1,10170,1,1,0,0,0,1,1,49,0,3,4,2016,1,3,30,0,1,5,2,4,"CR-85","",0,34.52758333,-85.69963611,0,1,0,0,1,1,0,4,2,1,0,1,0,"0000000",3,48,3,55,88,88,0,0,0,1,0
1,10171,3,2,1,2,2,2,2,103,0,14,4,2016,5,4,55,1,2,1,1,1,"I-65","",3356,34.56616944,-86.91098611,0,12,1,0,1,1,1,1,3,2,0,2,0,"0000000",99,99,5,10,99,99,15,0,0,1,0
1,10172,2,2,0,0,0,3,3,101,2465,18,4,2016,2,5,40,1,1,1,1,1,"I-85","",155,32.36794722,-86.06694722,0,12,6,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,6,21,99,99,0,0,0,1,0
1,10173,1,1,0,0,0,1,1,73,0,30,3,2016,4,19,25,0,1,7,2,4,"CR-ROUSE RD","",0,33.82198889,-86.82936389,0,30,0,0,1,1,0,4,2,1,0,1,0,"0000000",99,99,19,44,88,88,0,0,0,1,1
1,10174,2,2,0,0,0,6,6,87,0,19,3,2016,7,18,43,1,1,3,1,2,"US-SR 8","",1842,32.45243056,-85.53149444,0,12,2,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,19,0,99,99,0,0,0,5,0
1,10175,1,1,0,0,0,1,1,127,0,11,4,2016,2,17,25,0,1,5,2,4,"CR-SIPSEY RD","",0,33.82414722,-87.10115556,0,42,0,0,1,1,0,4,1,2,0,2,0,"0000000",99,99,17,32,88,88,0,0,0,1,0
1,10176,1,1,0,0,0,2,2,3,860,9,4,2016,7,22,43,0,1,4,1,2,"US-SR 16","",485,30.65428333,-87.84358611,0,42,0,0,1,1,0,5,2,1,0,1,0,"0000000",22,46,22,46,22,56,0,0,0,1,0
1,10177,1,1,0,0,0,1,1,81,0,8,4,2016,6,14,5,0,1,4,2,4,"CR-LEE RD 40","",0,32.49341944,-85.09068889,0,1,0,0,1,1,0,1,1,1,0,1,0,"0000000",99,99,14,10,88,88,0,0,0,1,0
1,10178,1,1,0,0,0,5,5,23,520,18,4,2016,2,11,0,0,1,4,4,6,"W PUSHMATAHA ST","",170,32.09033889,-88.23178333,0,3,0,0,1,1,0,4,1,1,0,1,0,"0000000",99,99,11,5,99,99,0,0,0,1,0
1,10179,1,1,0,0,0,1,1,103,2814,18,4,2016,2,16,55,1,1,3,1,3,"SR-67","",250,34.44825833,-86.75963611,0,34,0,0,1,1,0,4,1,1,0,1,0,"0000000",17,11,17,39,99,99,0,0,0,1,0
1,10180,1,1,0,0,0,1,1,81,0,17,4,2016,1,18,57,0,1,5,2,4,"CR-166","",0,32.47458333,-85.33646667,0,32,0,0,1,1,0,4,5,1,0,1,0,"0000000",99,99,19,7,99,99,0,0,0,1,0
1,10181,1,1,0,0,0,1,1,81,0,17,4,2016,1,22,21,0,1,5,2,4,"CR-LEE RD 175","",0,32.47908611,-85.24286389,0,42,0,0,1,1,0,4,2,1,0,1,0,"0000000",22,22,22,29,88,88,0,0,0,1,0
1,10182,1,1,0,0,0,1,1,9,0,17,4,2016,1,20,3,1,1,3,1,2,"US-SR 74","",0,34.08056944,-86.34044722,0,35,0,0,1,1,0,4,5,1,0,1,0,"0000000",20,8,20,30,21,12,0,0,0,1,0
1,10183,1,1,0,0,0,1,1,33,0,13,4,2016,4,13,45,0,1,5,2,4,"CR-RED ROCK RD","",0,34.73356111,-87.86460556,0,10,0,0,6,1,0,1,1,1,0,1,0,"731966J",99,99,14,17,88,88,0,0,0,1,0
1,10184,1,1,0,1,1,2,2,31,1030,3,4,2016,1,23,20,0,2,3,1,2,"US-SR 12","",0,31.34691944,-85.87298611,0,8,0,0,1,1,0,1,2,1,0,1,0,"0000000",23,25,23,29,88,88,0,0,0,1,0
1,10185,2,2,0,0,0,2,2,87,0,1,4,2016,6,15,40,1,1,3,2,2,"US-SR 8","",1850,32.44826944,-85.51950833,0,12,2,0,1,1,0,1,1,2,0,2,0,"0000000",99,99,16,10,99,99,0,0,0,1,0
1,10186,2,2,0,0,0,2,2,97,2100,24,3,2016,5,4,15,1,1,3,1,2,"US-SR 42","",181,30.73139722,-88.17450833,0,12,2,0,1,1,0,1,3,1,0,1,0,"0000000",99,99,4,24,88,88,0,0,0,1,0
1,10187,1,1,0,0,0,1,1,9,0,21,4,2016,5,19,24,0,1,5,2,4,"CR-25","",0,34.22471944,-86.45777222,0,30,0,0,1,1,0,4,2,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
1,10188,2,2,0,0,0,4,4,55,1280,21,4,2016,5,20,7,1,1,3,1,2,"US-SR 1","N 4TH ST",0,34.01538056,-86.00126667,0,12,1,0,2,2,0,1,3,1,0,1,0,"0000000",99,99,20,10,99,99,0,0,0,1,1
1,10189,1,1,0,0,0,1,1,79,0,20,4,2016,4,21,15,0,1,7,2,4,"CR-312","",0,34.54984167,-87.25101389,0,34,0,0,1,1,0,4,2,1,0,1,0,"0000000",21,19,21,28,88,88,0,0,0,1,1
1,10190,2,2,0,0,0,4,4,5,0,18,4,2016,2,6,30,0,1,4,1,3,"SR-30","",44,31.86150833,-85.39253611,0,12,1,0,1,1,0,1,1,1,0,1,0,"0000000",6,33,6,44,7,25,0,0,0,2,0
1,10191,2,2,0,0,0,2,2,35,1080,18,4,2016,2,7,8,1,1,3,1,3,"SR-3","SHIPP ST",960,31.43558333,-86.94812222,0,12,6,0,2,2,0,1,1,1,0,1,0,"0000000",99,99,7,18,88,88,0,0,0,1,0
1,10192,2,2,0,0,0,2,2,101,0,22,4,2016,6,7,30,1,1,3,1,2,"US-SR 9","",752,31.98291389,-86.29171389,0,12,6,0,1,1,0,1,1,2,0,2,0,"0000000",99,99,7,45,88,88,0,0,0,1,0
1,10193,2,2,0,0,0,2,2,51,3270,23,4,2016,7,14,18,0,1,4,1,3,"SR-14","",0,32.53545278,-86.232475,0,1,0,0,1,1,0,1,1,1,0,1,0,"0000000",99,99,14,20,88,88,14,0,0,1,0
1,10194,1,1,0,0,0,1,1,117,0,24,4,2016,1,14,0,0,1,5,2,4,"CR-46","",0,33.08387778,-86.55397778,0,42,0,0,1,1,0,4,1,1,0,1,0,"0000000",14,0,14,25,15,1,0,0,0,1,0
1,10195,2,2,0,0,0,2,2,73,350,25,4,2016,2,23,0,0,1,4,4,6,"ALEMEDA AVE SW","",0,33.46950278,-86.88645,0,12,8,0,1,1,0,1,3,1,0,1,0,"0000000",99,99,23,19,99,99,0,0,0,1,0
1,10196,1,1,0,0,0,1,1,89,1730,25,4,2016,2,8,2,0,2,7,4,6,"RESEARCH DR","",0,34.73296944,-86.66773889,0,33,0,0,1,1,0,4,1,1,0,1,0,"0000000",8,2,8,7,88,88,0,0,0,1,0
1,10197,1,1,0,0,0,4,4,59,0,27,4,2016,4,15,30,1,1,3,1,2,"US-SR 13","",2918,34.46599444,-87.752975,0,42,0,0,1,1,0,4,1,2,0,2,0,"0000000",15,32,15,33,99,99,0,0,0,1,0
1,10198,1,1,0,0,0,1,1,51,3270,28,4,2016,5,99,99,0,1,5,2,4,"CR-REDLAND RD","",0,32.51001111,-86.07819167,0,42,0,0,1,1,0,4,9,99,0,99,0,"0000000",99,99,7,35,88,88,0,0,0,1,0
1,10199,2,2,0,0,0,3,3,49,0,29,4,2016,6,16,45,0,1,7,2,4,"CR-72","CR-417",0,34.42536389,-86.01751389,0,12,6,0,3,4,0,1,1,1,0,1,0,"0000000",16,50,17,6,18,10,0,0,0,1,1
1,10200,1,1,0,0,0,1,1,37,1390,1,5,2016,1,6,50,0,8,98,2,4,"CR-511","",0,33.07541667,-86.06925,0,1,0,0,1,1,0,1,1,1,0,1,0,"0000000",99,99,6,36,88,88,0,0,0,1,0
1,10201,2,2,0,0,0,3,3,125,0,2,2,2016,3,4,50,1,2,3,1,2,"US-SR 7","CR-12",1079,33.236125,-87.14565278,0,12,6,0,2,3,0,1,2,10,0,10,0,"0000000",4,54,5,17,5,57,0,0,0,1,1
1,10202,1,1,0,0,0,3,3,65,2210,13,2,2016,7,0,25,0,1,5,1,3,"SR-61","",102,32.59513611,-87.53301389,0,39,0,0,1,1,0,4,3,1,0,1,0,"0000000",0,15,0,36,99,99,0,0,0,1,0
1,10203,2,2,0,0,0,6,6,1,0,13,2,2016,7,11,48,0,1,5,2,4,"CR-40","CR-21",0,32.57417222,-86.59906944,0,12,2,0,2,3,0,1,1,1,0,1,0,"0000000",12,22,12,32,13,18,0,0,0,1,1
1,10204,1,1,0,0,0,2,2,49,0,26,2,2016,6,14,5,0,1,5,1,3,"SR-176","",50,34.29729444,-85.784775,0,1,0,0,1,1,0,1,1,1,0,1,0,"0000000",14,8,14,24,15,16,0,0,0,1,0
1,10205,2,2,0,0,0,5,5,3,0,16,2,2016,3,10,55,1,1,3,1,2,"US-SR 42","",544,30.41976111,-87.85245,0,12,6,0,1,1,0,1,1,1,0,1,0,"0000000",10,58,11,9,99,99,0,0,0,1,0
1,10206,2,2,0,0,0,2,2,33,0,27,2,2016,7,12,45,0,1,5,2,4,"CR-40","",0,34.78508611,-87.49404444,0,12,1,0,1,1,0,1,1,1,0,1,0,"0000000",12,50,13,15,88,88,0,0,0,1,0
1,10207,1,1,0,0,0,1,1,81,0,20,2,2016,7,2,36,0,1,5,1,3,"SR-51","",1062,32.52098611,-85.38268889,0,42,0,0,1,1,0,4,2,1,0,1,0,"0000000",99,99,2,50,99,99,0,0,0,1,0
1,10208,1,1,0,0,0,1,1,103,0,18,2,2016,5,23,20,0,1,4,1,3,"SR-36","",120,34.41469167,-87.08136667,0,32,0,0,1,1,0,4,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
1,10209,2,2,0,0,0,2,2,121,0,18,2,2016,5,12,12,1,2,3,1,3,"SR-38","",347,33.25330278,-86.34283333,0,12,6,0,8,1,0,1,1,1,0,1,0,"0000000",99,99,12,22,88,88,0,0,0,1,1
1,10210,2,2,0,0,0,3,3,43,0,13,2,2016,7,21,45,0,1,5,2,4,"CR-747","",0,34.17027778,-86.74280278,0,12,2,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,22,3,99,99,0,0,0,1,0
1,10211,2,2,0,0,0,4,4,69,930,9,2,2016,3,16,20,0,2,4,4,6,"CAMPBELLTON HWY","",0,31.18929444,-85.40283056,0,12,2,0,8,1,0,1,1,1,0,1,0,"0000000",16,24,16,28,88,88,0,0,0,1,0
1,10212,2,2,0,0,0,3,3,27,0,7,2,2016,1,18,10,0,1,4,1,3,"SR-9","",1730,33.18625556,-85.93315833,0,12,2,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,18,25,99,99,0,0,0,1,0
1,10213,1,1,0,0,0,1,1,81,0,5,2,2016,6,6,9,0,1,5,1,3,"SR-51","",1066,32.52803056,-85.37675278,0,32,0,0,1,1,0,4,2,1,0,1,0,"0000000",99,99,6,20,88,88,0,0,0,1,0
1,10214,1,1,0,0,0,1,1,71,0,1,1,2016,6,2,22,0,1,7,2,4,"CR-83","",0,34.67664722,-85.78196111,0,1,0,0,1,1,0,4,2,1,0,1,0,"0000000",2,42,2,52,88,88,20,0,0,1,1
1,10215,2,2,0,0,0,3,3,101,0,2,1,2016,7,14,27,1,1,3,1,2,"US-SR 9","ANDERSON RD",1147,32.45438889,-86.20615556,0,12,6,0,2,2,0,1,1,1,0,1,0,"0000000",99,99,14,40,88,88,0,0,0,1,0
1,10216,2,2,0,0,0,2,2,51,0,2,1,2016,7,16,30,0,1,4,1,3,"SR-170","",33,32.57778889,-86.15536944,0,12,2,0,1,1,0,1,1,1,0,1,0,"0000000",16,42,16,53,17,4,0,0,0,1,0
1,10217,2,2,0,0,0,2,2,9,0,4,2,2016,5,10,16,0,1,7,2,4,"CR-41","CR-39",0,34.04534722,-86.33491111,0,12,6,0,2,2,0,1,1,1,0,1,0,"0000000",10,21,10,23,88,88,0,0,0,1,0
